    time          teq
2009.330078125000  -0.84640998
2009.332885742188  -0.85963607
2009.335571289062  -0.86196494
2009.338378906250  -0.89828104
2009.341064453125  -0.92025101
2009.343750000000  -0.99087280
2009.346557617188  -1.01741242
2009.349243164062  -1.05867624
2009.352050781250  -1.13661814
2009.354736328125  -1.11182868
2009.357543945312  -1.11126912
2009.360229492188  -1.10737574
2009.363037109375  -1.18005264
2009.365722656250  -1.25142074
2009.368408203125  -1.31385612
2009.371215820312  -1.39398074
2009.373901367188  -1.46175253
2009.376708984375  -1.55460989
2009.379394531250  -1.64394701
2009.382202148438  -1.69947469
2009.384887695312  -1.71724570
2009.387695312500  -1.69840860
2009.390380859375  -1.67461348
2009.393066406250  -1.65196192
2009.395874023438  -1.64644134
2009.398559570312  -1.61204135
2009.401367187500  -1.55869710
2009.404052734375  -1.49393237
2009.406860351562  -1.43626475
2009.409545898438  -1.46800125
2009.412353515625  -1.52592683
2009.415039062500  -1.55923736
2009.417724609375  -1.55478501
2009.420532226562  -1.57588303
2009.423217773438  -1.64233959
2009.426025390625  -1.69288373
2009.428710937500  -1.80341077
2009.431518554688  -1.81901097
2009.434204101562  -1.78329706
2009.437011718750  -1.69432092
2009.439697265625  -1.53893960
2009.442382812500  -1.43054032
2009.445190429688  -1.30450618
2009.447875976562  -1.18530738
2009.450683593750  -1.11199749
2009.453369140625  -1.09170187
2009.456176757812  -1.05139863
2009.458862304688  -1.05187953
2009.461669921875  -1.00593901
2009.464355468750  -1.00474453
2009.467041015625  -0.99560040
2009.469848632812  -0.93176270
2009.472534179688  -0.83475935
2009.475341796875  -0.76675940
2009.478027343750  -0.72503734
2009.480834960938  -0.66352779
2009.483520507812  -0.62553984
2009.486328125000  -0.56782812
2009.489013671875  -0.48183379
2009.491699218750  -0.42744812
2009.494506835938  -0.42069653
2009.497192382812  -0.42146626
2009.500000000000  -0.40194151
2009.502685546875  -0.42167175
2009.505493164062  -0.40548369
2009.508178710938  -0.38375637
2009.510986328125  -0.36874509
2009.513671875000  -0.33062527
2009.516357421875  -0.29484165
2009.519165039062  -0.29200464
2009.521850585938  -0.28173172
2009.524658203125  -0.27538300
2009.527343750000  -0.26371601
2009.530151367188  -0.29600033
2009.532836914062  -0.25818560
2009.535644531250  -0.23620898
2009.538330078125  -0.12781462
2009.541015625000  -0.07728134
2009.543823242188   0.00212603
2009.546508789062   0.04606356
2009.549316406250  -0.03038506
2009.552001953125  -0.10736902
2009.554809570312  -0.14268160
2009.557495117188  -0.18600783
2009.560302734375  -0.21906441
2009.562988281250  -0.28711310
2009.565673828125  -0.34706011
2009.568481445312  -0.44927540
2009.571166992188  -0.56306827
2009.573974609375  -0.66474605
2009.576660156250  -0.76156396
2009.579467773438  -0.84145415
2009.582153320312  -0.83534056
2009.584960937500  -0.81685793
2009.587646484375  -0.73576701
2009.590332031250  -0.68782246
2009.593139648438  -0.65360951
2009.595825195312  -0.57887173
2009.598632812500  -0.55293947
2009.601318359375  -0.52506983
2009.604125976562  -0.51894063
2009.606811523438  -0.49062622
2009.609619140625  -0.41975769
2009.612304687500  -0.28780055
2009.614990234375  -0.18551067
2009.617797851562  -0.13040240
2009.620483398438  -0.06138416
2009.623291015625  -0.01056839
2009.625976562500   0.09211611
2009.628784179688   0.15945323
2009.631469726562   0.27151614
2009.634277343750   0.33366376
2009.636962890625   0.35072812
2009.639648437500   0.33396640
2009.642456054688   0.30800128
2009.645141601562   0.29056719
2009.647949218750   0.22334336
2009.650634765625   0.14887166
2009.653442382812   0.00575645
2009.656127929688  -0.16735139
2009.658935546875  -0.32020113
2009.661621093750  -0.48650679
2009.664306640625  -0.61264688
2009.667114257812  -0.69237936
2009.669799804688  -0.66715789
2009.672607421875  -0.67996919
2009.675292968750  -0.86102223
2009.678100585938  -1.09775078
2009.680786132812  -1.37764525
2009.683593750000  -1.66956377
2009.686279296875  -1.81407773
2009.688964843750  -1.81896770
2009.691772460938  -1.84040594
2009.694458007812  -1.88811827
2009.697265625000  -1.94125652
2009.699951171875  -1.98721755
2009.702758789062  -1.89660656
2009.705444335938  -1.77421296
2009.708251953125  -1.59598279
2009.710937500000  -1.40689099
2009.713623046875  -1.23733366
2009.716430664062  -1.10384011
2009.719116210938  -1.01470387
2009.721923828125  -0.98049885
2009.724609375000  -0.98760170
2009.727416992188  -1.02737355
2009.730102539062  -1.08042026
2009.732910156250  -1.11798024
2009.735595703125  -1.10561454
2009.738281250000  -1.09289300
2009.741088867188  -1.11291873
2009.743774414062  -1.17603242
2009.746582031250  -1.30650783
2009.749267578125  -1.36511183
2009.752075195312  -1.47101939
2009.754760742188  -1.65442824
2009.757446289062  -1.92566311
2009.760253906250  -2.15978050
2009.762939453125  -2.29010558
2009.765747070312  -2.30585861
2009.768432617188  -2.21317768
2009.771240234375  -2.09587288
2009.773925781250  -1.95403290
2009.776733398438  -1.83008552
2009.779418945312  -1.73581600
2009.782104492188  -1.68819988
2009.784912109375  -1.68234861
2009.787597656250  -1.73560357
2009.790405273438  -1.85272861
2009.793090820312  -1.93089664
2009.795898437500  -2.04048657
2009.798583984375  -2.07068539
2009.801391601562  -2.02857256
2009.804077148438  -1.90492022
2009.806762695312  -1.77998447
2009.809570312500  -1.67414629
2009.812255859375  -1.63527453
2009.815063476562  -1.55899847
2009.817749023438  -1.51310229
2009.820556640625  -1.49750376
2009.823242187500  -1.45446467
2009.826049804688  -1.33415771
2009.828735351562  -1.23818886
2009.831420898438  -1.08323717
2009.834228515625  -0.97610110
2009.836914062500  -0.88938743
2009.839721679688  -0.84614712
2009.842407226562  -0.84354943
2009.845214843750  -0.85153437
2009.847900390625  -0.80202103
2009.850708007812  -0.70936698
2009.853393554688  -0.66249865
2009.856079101562  -0.66167200
2009.858886718750  -0.74172348
2009.861572265625  -0.84247464
2009.864379882812  -1.00550997
2009.867065429688  -1.18645918
2009.869873046875  -1.31539714
2009.872558593750  -1.41557777
2009.875366210938  -1.53892255
2009.878051757812  -1.68624818
2009.880737304688  -1.84819007
2009.883544921875  -1.91068971
2009.886230468750  -1.94471669
2009.889038085938  -1.99702954
2009.891723632812  -2.01163983
2009.894531250000  -1.97492027
2009.897216796875  -1.97544682
2009.900024414062  -2.00413132
2009.902709960938  -2.01665616
2009.905395507812  -2.08309221
2009.908203125000  -2.13243508
2009.910888671875  -2.19103503
2009.913696289062  -2.24010468
2009.916381835938  -2.33707809
2009.919189453125  -2.40087056
2009.921875000000  -2.52071929
2009.924682617188  -2.58476067
2009.927368164062  -2.66165113
2009.930053710938  -2.66656947
2009.932861328125  -2.61386204
2009.935546875000  -2.54555964
2009.938354492188  -2.50260353
2009.941040039062  -2.47406530
2009.943847656250  -2.51696706
2009.946533203125  -2.74743342
2009.949340820312  -3.10377789
2009.952026367188  -3.39695168
2009.954711914062  -3.54009914
2009.957519531250  -3.50237679
2009.960205078125  -3.39003873
2009.963012695312  -3.18971753
2009.965698242188  -2.94531846
2009.968505859375  -2.73491335
2009.971191406250  -2.57484603
2009.973999023438  -2.44696808
2009.976684570312  -2.28244066
2009.979370117188  -2.08082747
2009.982177734375  -1.94625366
2009.984863281250  -1.85591519
2009.987670898438  -1.82397485
2009.990356445312  -1.78211701
2009.993164062500  -1.70400095
2009.995849609375  -1.62207377
2009.998657226562  -1.47934484
2010.001342773438  -1.13925779
2010.004028320312  -0.97975534
2010.006835937500  -0.87071389
2010.009521484375  -0.76058799
2010.012329101562  -0.70969242
2010.015014648438  -0.69670516
2010.017822265625  -0.68562627
2010.020507812500  -0.62819964
2010.023315429688  -0.55460161
2010.026000976562  -0.46241656
2010.028686523438  -0.39518386
2010.031494140625  -0.43879348
2010.034179687500  -0.49898297
2010.036987304688  -0.52719492
2010.039672851562  -0.55183083
2010.042480468750  -0.63176328
2010.045166015625  -0.65143728
2010.047973632812  -0.65777826
2010.050659179688  -0.66439521
2010.053344726562  -0.78535122
2010.056152343750  -0.97861373
2010.058837890625  -1.21174347
2010.061645507812  -1.48179436
2010.064331054688  -1.61961925
2010.067138671875  -1.78393483
2010.069824218750  -1.98657620
2010.072631835938  -2.32802510
2010.075317382812  -2.64752078
2010.078002929688  -3.04201841
2010.080810546875  -3.32657242
2010.083496093750  -3.51198411
2010.086303710938  -3.62738943
2010.088989257812  -3.72193050
2010.091796875000  -3.82219076
2010.094482421875  -3.81655359
2010.097290039062  -3.77646184
2010.099975585938  -3.67624593
2010.102661132812  -3.55315161
2010.105468750000  -3.40030742
2010.108154296875  -3.20357251
2010.110961914062  -3.01354861
2010.113647460938  -2.85880899
2010.116455078125  -2.73492765
2010.119140625000  -2.65430832
2010.121948242188  -2.61548066
2010.124633789062  -2.58005738
2010.127319335938  -2.61228156
2010.130126953125  -2.63754392
2010.132812500000  -2.61038017
2010.135620117188  -2.54614019
2010.138305664062  -2.54160118
2010.141113281250  -2.53017569
2010.143798828125  -2.49878263
2010.146606445312  -2.44885135
2010.149291992188  -2.43065143
2010.151977539062  -2.37575841
2010.154785156250  -2.26200986
2010.157470703125  -2.15445399
2010.160278320312  -1.98343503
2010.162963867188  -1.79300344
2010.165771484375  -1.65676320
2010.168457031250  -1.56827116
2010.171264648438  -1.47230875
2010.173950195312  -1.33849180
2010.176635742188  -1.27331841
2010.179443359375  -1.25848138
2010.182128906250  -1.26221800
2010.184936523438  -1.25900161
2010.187622070312  -1.34316301
2010.190429687500  -1.40265489
2010.193115234375  -1.45085120
2010.195922851562  -1.47390532
2010.198608398438  -1.53227115
2010.201293945312  -1.60194767
2010.204101562500  -1.64791000
2010.206787109375  -1.61374712
2010.209594726562  -1.59933865
2010.212280273438  -1.61034524
2010.215087890625  -1.59861720
2010.217773437500  -1.52951336
2010.220581054688  -1.52805126
2010.223266601562  -1.54792452
2010.225952148438  -1.53794336
2010.228759765625  -1.54105127
2010.231445312500  -1.55510402
2010.234252929688  -1.54855478
2010.236938476562  -1.53468931
2010.239746093750  -1.56705546
2010.242431640625  -1.55409586
2010.245239257812  -1.50073290
2010.247924804688  -1.42805696
2010.250610351562  -1.35568690
2010.253417968750  -1.31308985
2010.256103515625  -1.27285361
2010.258911132812  -1.23243403
2010.261596679688  -1.16287136
2010.264404296875  -1.07415986
2010.267089843750  -0.98217320
2010.269775390625  -0.91124344
2010.272583007812  -0.82895809
2010.275268554688  -0.78247041
2010.278076171875  -0.73942059
2010.280761718750  -0.69198102
2010.283569335938  -0.59962749
2010.286254882812  -0.54965812
2010.289062500000  -0.50553131
2010.291748046875  -0.47461307
2010.294433593750  -0.45372128
2010.297241210938  -0.43182001
2010.299926757812  -0.39846098
2010.302734375000  -0.42488271
2010.305419921875  -0.44613126
2010.308227539062  -0.48440659
2010.310913085938  -0.45068637
2010.313720703125  -0.43987805
2010.316406250000  -0.40731934
2010.319091796875  -0.39230362
2010.321899414062  -0.38223130
2010.324584960938  -0.37480924
2010.327392578125  -0.32056782
2010.330078125000  -0.23188321
2010.332885742188  -0.19028899
2010.335571289062  -0.16269189
2010.338378906250  -0.15979733
2010.341064453125  -0.13629459
2010.343750000000  -0.10948904
2010.346557617188  -0.12454725
2010.349243164062  -0.08387423
2010.352050781250  -0.14156313
2010.354736328125  -0.19050378
2010.357543945312  -0.22550005
2010.360229492188  -0.25419283
2010.363037109375  -0.26126948
2010.365722656250  -0.23617950
2010.368408203125  -0.20081668
2010.371215820312  -0.17452641
2010.373901367188  -0.14617503
2010.376708984375  -0.13841736
2010.379394531250  -0.13359141
2010.382202148438  -0.10792867
2010.384887695312  -0.08860813
2010.387695312500  -0.06347383
2010.390380859375   0.03773493
2010.393066406250   0.10087901
2010.395874023438   0.16433276
2010.398559570312   0.25286585
2010.401367187500   0.29768571
2010.404052734375   0.30926344
2010.406860351562   0.32794422
2010.409545898438   0.38604054
2010.412353515625   0.44570568
2010.415039062500   0.48917228
2010.417724609375   0.56313610
2010.420532226562   0.58666688
2010.423217773438   0.56222206
2010.426025390625   0.60158920
2010.428710937500   0.64369088
2010.431518554688   0.75983924
2010.434204101562   0.84216809
2010.437011718750   0.93486780
2010.439697265625   1.01429725
2010.442382812500   1.07849169
2010.445190429688   1.14080870
2010.447875976562   1.18113184
2010.450683593750   1.20208478
2010.453369140625   1.21111500
2010.456176757812   1.21075869
2010.458862304688   1.17911744
2010.461669921875   1.14417076
2010.464355468750   1.04500961
2010.467041015625   0.89112467
2010.469848632812   0.67659253
2010.472534179688   0.54145265
2010.475341796875   0.40711537
2010.478027343750   0.22789964
2010.480834960938   0.14176080
2010.483520507812   0.15136728
2010.486328125000   0.27782813
2010.489013671875   0.43733534
2010.491699218750   0.54856431
2010.494506835938   0.67458129
2010.497192382812   0.79298484
2010.500000000000   0.91090739
2010.502685546875   1.00532162
2010.505493164062   1.09201765
2010.508178710938   1.14718175
2010.510986328125   1.26013982
2010.513671875000   1.32318544
2010.516357421875   1.40450299
2010.519165039062   1.47246969
2010.521850585938   1.49600160
2010.524658203125   1.49499619
2010.527343750000   1.47073185
2010.530151367188   1.45832324
2010.532836914062   1.42942595
2010.535644531250   1.35661995
2010.538330078125   1.21026039
2010.541015625000   0.94186980
2010.543823242188   0.71330744
2010.546508789062   0.54103410
2010.549316406250   0.40448779
2010.552001953125   0.27280271
2010.554809570312   0.18233342
2010.557495117188   0.10682181
2010.560302734375  -0.02137908
2010.562988281250  -0.11975351
2010.565673828125  -0.16242401
2010.568481445312  -0.20304376
2010.571166992188  -0.23382747
2010.573974609375  -0.31565079
2010.576660156250  -0.31252536
2010.579467773438  -0.28602988
2010.582153320312  -0.20503394
2010.584960937500  -0.13538027
2010.587646484375  -0.12823890
2010.590332031250  -0.17399581
2010.593139648438  -0.17587633
2010.595825195312  -0.16031474
2010.598632812500  -0.16517295
2010.601318359375  -0.08398592
2010.604125976562   0.01055180
2010.606811523438   0.13402282
2010.609619140625   0.23912820
2010.612304687500   0.40420699
2010.614990234375   0.57342196
2010.617797851562   0.71354610
2010.620483398438   0.80265874
2010.623291015625   0.90634686
2010.625976562500   1.00150025
2010.628784179688   1.11637330
2010.631469726562   1.17703581
2010.634277343750   1.14967382
2010.636962890625   1.12436473
2010.639648437500   1.09501946
2010.642456054688   1.10847592
2010.645141601562   1.18283725
2010.647949218750   1.25543690
2010.650634765625   1.33629084
2010.653442382812   1.43515813
2010.656127929688   1.51492846
2010.658935546875   1.61096632
2010.661621093750   1.68552685
2010.664306640625   1.75653017
2010.667114257812   1.85834968
2010.669799804688   1.93620276
2010.672607421875   1.96799469
2010.675292968750   1.98521364
2010.678100585938   2.01319194
2010.680786132812   1.97414351
2010.683593750000   1.95889878
2010.686279296875   1.88025236
2010.688964843750   1.76892841
2010.691772460938   1.68507028
2010.694458007812   1.59480035
2010.697265625000   1.45897257
